SMILES,EX_Boiling Point,Tc,Pc,rhoc,omega,Tb,Tm,dHvap,dHfus
CCCCCCCCCCCCCCCC(=O)OC,324.0,757.8169498764031,12.035637034442823,0.8446634178249933,0.8398141569021428,590.0189508811338,298.8685887947685,60.44801778402802,16.84318623147117
CCCCC(=O)OC,127.36,578.1025743453637,31.829922434424674,2.5074183017249623,0.42616560479675336,398.8382738328609,190.16710848520313,36.38345340520294,13.088715573260012
CCC(=O)OC,78.6,531.424494445278,40.412629502273624,3.525524750569798,0.3484389541920805,355.9621831594743,188.67123066095115,31.91657246896959,10.638192914866872
CCCOC,38.5,477.51617542148136,37.830309451793134,3.616451965037926,0.26983284501386096,312.588101584058,141.798970644468,26.88665653544052,7.897310639874035
CC=CC=CC(=O)OC,185.0,646.2390949031451,32.43790249996325,2.3427048396755144,0.49272303276015733,446.28059600973506,247.74600734417237,40.746975272552405,13.708798021642215
CCCCCCCCCCCCCCCCCC(=O)OC,353.0,781.415966344473,10.525280975146439,0.710220072762698,0.8941534555252566,620.9018834070291,309.0277794788007,63.76033886128212,20.601175896894503
CCC(C)(C)OC,86.4,530.2962504320465,31.317834469869172,2.6266833432686996,0.30119406323012266,359.843790834622,160.40221034564726,30.511925949156375,6.390099651663394
CC(C)(C)OC,55.1,493.0132008719753,33.286146831905036,2.9524068336395732,0.26625144510972537,328.86653047730755,173.0577407593915,27.845572057430417,4.081873259857437
COC(=O)C=C,80.1,532.5210806725477,43.67566358939696,3.728114817626971,0.35800622371557644,354.28189206308446,193.4617704250629,32.143351792364626,10.934762799017602
CCC=CCC(=O)OC,67.0,624.4672193090679,30.079698081690527,2.2463998449443334,0.4874392198685347,431.2554542969896,219.27383171658758,39.5490929948648,14.038782342084012
CC1CCCCC1,100.9,573.914410610428,35.17179228469545,2.7000399056454234,0.23527448165254,372.44547501663095,157.9632860189963,31.618212539528095,5.312491678404241
CC1CCCC1,71.8,532.6143593029341,37.5833053000311,3.1325475898530617,0.22975129188887744,342.0457870494698,128.80890316131865,29.135268075627323,5.203899057315275
CCCCCCCCCCCCC(=O)O,236.0,756.4903236834617,17.43900764366209,1.1821057661669403,0.8694364110011854,580.1687840348318,319.8679291682957,58.235751901481564,37.21213684326882
CCCC,-0.5,425.764890681248,37.68642785683303,3.9064490145511446,0.20035228678856815,271.6640404354145,122.56239498054387,22.74866559870059,5.710476131834172
CCCCC1=CC=CC=C1,183.3,660.0827944437908,28.691742067887336,2.0190264019061037,0.39063508700454763,455.69462545410045,191.7009623587193,40.412067960715916,12.594722488927648
CCCCCCCCCC,174.1,617.0255672665784,21.27768977152469,1.6468689256952649,0.48947761687872565,445.46452424150266,236.57949785491917,39.36820197691321,24.686428606960227
CCCCCCCCCCC1=CC=CC=C1,298.0,753.4200669878379,17.293793213264557,1.1696679370491967,0.6877926396211614,569.4625646393329,260.6985041901308,52.364868932458606,33.14607924760211
CCCCCCCCCCCC,216.3,657.3805402577069,18.304493769306077,1.3848057553618371,0.5726039914021289,486.7899726308886,260.309448772527,43.86823801902065,32.241229061742054
CCCCCCCCCCCCCCCCCCCC,344.1,767.6147353280985,10.901255269091005,0.7989058456859724,0.8729261749297075,614.5121223487376,310.6155767823827,58.32246594289641,51.464481280137946
CCCCCCCCCCCCCCCCC,303.0,734.844667782463,13.162110493141311,0.9701342648366557,0.770747327297249,573.2231955442576,296.98700146805896,53.63665350851937,46.85293340444998
CCCCCCC,98.38,539.0647618321007,27.272048586759496,2.3217611534483584,0.35080349526929827,371.6680690341862,186.3767559839568,31.7322906488997,14.589453088961186
CCCCCCCC1=CC=CC=C1,242.0,711.6030685173424,21.467438734745382,1.478197393401752,0.5468271824417232,515.9989698039827,226.66698950953602,46.750836105479785,22.51428148446969
CCCCCCCCCCCCCCCC,286.9,721.5762842770923,14.018800651021943,1.0379227043492174,0.7315344259983324,557.3609706831995,291.1037475698964,51.830853638306806,44.59256944212653
CCCCCC,68.72,507.6891636296345,30.022792778626034,2.6719814471716576,0.3034317016485618,343.3565331241747,168.39561445065837,28.988611292173136,11.324325232479616
CCCCCCC1=CC=CC=C1,226.0,695.8076611652832,23.52216641238291,1.627959691439235,0.49260632643847424,495.94170412043377,213.13678943341958,44.68799556006752,18.74403392244209
CCCCCCCCCCCCCCCCCCC,330.0,757.7306894666056,11.616377119363415,0.8510663940507729,0.8420127514394803,601.8234208001063,306.6667696794833,56.885347492205284,50.255693238669735
CCCCCCCCC,150.8,593.365803263721,23.025675468245574,1.8207300692326516,0.44475472139562106,422.23968746865285,221.2280544309254,36.926842791115405,21.044152233775147
CCCCCCCCCC1=CC=CC=C1,280.0,740.4379582187184,18.452826046049122,1.2550524962516534,0.6440326753615156,552.6440774889808,250.59959348412443,50.57309827308846,29.733588227940537
CCCCCCCCCCCCCCCCCC,316.0,746.9235558151719,12.362803677782903,0.9076891018286161,0.8079482985451542,588.084237918632,302.20121154748165,55.33505155950424,48.778127443650575
CCCCCCCC,125.62,568.278083776457,24.962296869483893,2.039440195130256,0.39972981879541036,398.4889215818837,205.98311250023778,34.46494051687181,18.090202856899854
CCCCCCCCC1=CC=CC=C1,263.0,726.3992974391398,19.787118156357852,1.354632285721155,0.5976984922266674,534.9590291392238,239.5279775204305,48.696927881191556,26.345112593222222
CCCCCCCCCCCCCCC,270.6,706.8431033060763,14.938328275904365,1.1119158894454748,0.690764827613593,540.4257210524592,284.3277839703577,49.896426092959544,41.87189498813382
CCCCC,36.06,469.8014159148188,33.415968395478714,3.1776972247082584,0.25100379699537617,309.09832924095815,144.3775729781638,25.92967958662064,8.134247370772975
CCCCCC1=CC=CC=C1,203.0,679.3716455199492,25.93242259674672,1.8030747680309676,0.4396147399711225,476.61536908472624,200.64539712456207,42.63960516595427,15.2625850749142
CCC,-42.11,368.1980629714796,42.518018341935004,4.945701415803603,0.15027444422566266,225.61115401815755,93.52052369128474,18.989851834498076,3.6738184255130433
CCCCCCCCCCCCCC,253.5,691.2572129242322,15.943827122583814,1.194988509331508,0.6501333913433149,522.9673079691217,277.13566570843284,47.913595314828584,38.94129319382027
CCCCCCCCCCCCCCC1=CC=CC=C1,347.0,794.7921055274602,13.907776372846884,0.9473168843562942,0.8310698994877666,627.6269936834165,291.8920010075046,58.50999973443425,46.36370362083664
CCCCCCCCCCCCC,235.4,674.8480186056631,17.065652781135594,1.28486416426514,0.6112598895060344,505.1749387066459,269.1380647809664,45.91777209483107,35.699486106546736
CCCCCCCCCCCCCC1=CC=CC=C1,340.0,785.8765818671604,14.641455784023599,0.9933255072773192,0.7994564891599988,614.3949595935107,285.4597874475533,57.1197969889043,43.291160504236984
CCCCCCCCCCC,195.9,637.8405929702802,19.713958196945907,1.5051193880512903,0.5312206078923317,466.55972741584515,248.9633528193858,41.63969238707289,28.308598443556033
CCCCCCCCCCCC1=CC=CC=C1,312.0,765.261611511117,16.300672130142672,1.1004912617557185,0.728514967404669,585.3738537322462,269.9384322945068,54.05275543201603,36.60494208697002
C1=CC=C2C=CC=CC2=C1,218.0,749.6296316561398,40.36619421191361,2.452303490285564,0.304783037639663,493.56158034188854,349.24295391094734,43.43156505082652,15.825020231042448
CCCCCCCCCCCCCCCCCCC(=O)O,297.0,813.7716450053331,12.735181625301184,0.7991325554437728,1.0043616382847942,657.9703775583423,346.14356652082296,65.70131978547113,59.94295969635457
CCCCCCCCC=O,195.0,657.6912207913931,25.351666958854583,1.8239616271714179,0.5185032594187339,468.2254864977756,259.2533637664036,43.768819575376085,29.57801932343086
CCCCCCCCC(=O)O,256.0,708.163750579118,24.143670447023815,1.7020704563538496,0.7790158114162744,516.4746533917738,288.8680697671658,51.996805190407656,22.13351231548696
CCCCCCCC=O,174.0,637.0604833133722,27.990578594471927,2.0459058421761127,0.47221851986091473,446.16629924900667,246.16396111744638,41.47622165289031,25.37961018425467
C(CCCC(=O)O)CCC(=O)O,345.5,842.7314373717206,29.839304093933844,1.8548586630044204,0.9940794768038493,626.2044087461769,399.05753126616577,67.5588153375492,34.848279735267425
CCCCCCCC(=O)O,240.0,694.2274329506766,26.69505677107134,1.9107343258786984,0.7626696888956801,502.4792915667734,279.67578076436376,50.38425168506715,19.21356664739101
CCCCCCCCCCCCCCC(=O)O,257.0,777.3214291580994,15.444920341031116,1.032191195112388,0.9148310550986462,609.5852104804214,330.6799830620112,60.97415572710839,45.4644491164002
CCCCC=O,103.0,562.6771719895729,37.82059078440772,3.1376545846913557,0.35413743096429007,375.3230756728959,190.3840954254227,34.21574869014362,12.990752531366361
CCCCCOC(=O)C,149.4,599.5400604895508,27.982346009221207,2.1257600897599844,0.47571371975855425,421.72758515431156,195.44656255071033,38.80663224100997,14.746964875682393
CCCCCOC=O,126.0,587.2271940472558,32.911923870810604,2.492328033535356,0.4759485575597708,409.1368311341006,197.29865143785378,38.468273323778405,14.174538153562498
CCCCCOC(=O)CCCC,204.0,649.408103320883,20.605004220902185,1.5130459449514249,0.5863262073967811,477.1672434545718,201.08047479266324,45.106678461138806,13.90830880715729
C1CCC2C(C1)CCC3C2CCCC3,284.0,762.3943907961548,24.41212039441869,1.3934871378175056,0.38407158187631246,524.9660706012365,294.4625068350514,45.43891551043085,24.497576396030116
C#CC1=CC=CC=C1,143.0,646.0297684208026,42.28518189975733,2.993934222997313,0.2882088453099868,418.67099407209645,231.95795000951654,37.56809000338545,9.629680390149078
CCC=O,48.0,501.14243002614444,49.54837446991732,4.757500158390531,0.29589766858986977,320.8687479548312,169.29462587145102,28.728512736700594,8.257128048416611
C=CC=O,52.3,507.2504220717357,51.87445653122771,5.228163430044784,0.32321873423549635,325.5487339721236,186.9660910034011,28.869118784013377,8.324454471954857
CCCOC(=O)C(C)C,134.0,583.1198927416027,27.662291696564857,2.1288341776986233,0.458637560186583,406.32682526748715,181.60639924186117,37.26414823296665,12.56579183807711
CCCOC=O,80.6,533.3838469525607,41.052227552910864,3.54524204039877,0.34163926398022243,353.5953700923014,180.2954544711134,31.84342874253634,11.061853029818012
CCCCC(=O)OCCC,167.0,612.5808169316145,24.96506608726087,1.879472296786235,0.4967981716922014,436.03626879964014,188.34216530243452,40.146445437831126,14.127091271746417
CCCOC(=O)CC,122.2,572.2462561107886,30.57724160498671,2.4294119466507023,0.43083401303395097,396.60020361748064,189.12276729574918,36.02573316097336,13.528395671955302
CCCC1=CC=CC=C1,159.2,640.2501833768741,32.05980266824814,2.2948579575297594,0.3415381421487358,433.5402980982256,182.93728535286,38.158871433017644,10.371145470951685
CCCC1CCCCC1,156.7,633.9487696767978,28.31593561746668,2.060707199959552,0.2952618256989793,430.58929478880515,175.81141210930184,36.42950121961516,10.640441656792955
CC(COC)OC(=O)C,146.0,588.3404830595497,30.287460997597442,2.303751110210458,0.49076644535305014,413.7795395675777,208.6049678030965,38.56371610864273,13.61771725616831
C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,394.0,972.1551996288073,30.13251698449525,1.517621663614339,0.4585379945819593,674.5699300771296,423.4243605196836,61.45805621861554,17.63999634314244
C(CCCCC(=O)O)CCCC(=O)O,374.0,847.8251085783398,24.990922686480122,1.5633044712386643,1.0494474925773982,643.0553129381885,397.5223256158941,69.09346200784861,41.18788920371799
CCC(C)OC=O,93.6,546.4472051119623,35.86175587742297,2.918797631742584,0.38794324560815163,369.98450389420077,174.54303462504583,33.75524640170047,10.661108203642502
CCCC(C)OC(=O)C,142.0,585.5001782207923,27.498144539824033,2.116033250661516,0.46252892641514803,409.4443184822172,178.82092027615127,37.48901698748095,13.12204423434328
CCC(C)OC(=O)C,108.0,562.0300152165876,30.481473126329696,2.4302633341441493,0.4283702124167747,387.72204347318007,175.28932746139398,35.381310754981456,11.836575958151187
C=CC1=CC=CC=C1,145.3,639.8967180172946,39.1371929307288,2.7961521637175104,0.2794837614215853,418.6996692343523,238.005412919427,36.7334575352213,10.559514345923114
C(CC(=O)O)C(=O)O,234.0,846.9736809366492,65.46953305174024,3.307803772334119,0.7947218163260916,574.5145039398767,456.97554560684466,65.38274194313179,23.55956980024831
CC(C)(C)C1CCCCC1,171.6,652.564850345214,27.305224322907975,1.8716579484153377,0.2928912855981953,445.49117490972435,227.47421026027183,37.89182920220818,9.066503827818673
CC(C)(C)O,82.3,511.76756007309916,40.17802556919823,3.5772456513600908,0.5881805111666658,358.4111990737664,299.82376735556204,37.94851977343231,4.373718834489038
CC(=O)OC(C)(C)C,97.9,540.7754826128623,30.33663084999369,2.494358643053964,0.3891314536569792,370.61195163686995,192.93356599920324,33.176825912227535,9.39073414165446
CCOC(C)(C)C,72.7,509.2547532809414,29.726252110242118,2.565666564484567,0.31997356185655357,347.6389710548751,167.56849752172027,29.67535026825155,7.278808119085297
CC(C)(C)OC=O,83.0,529.7714420796776,35.242266294540975,2.9661693892938006,0.36354090392171856,357.4278399306765,202.99044979704897,32.11858321101399,7.631166037950774
C1CCOC1,66.0,536.7586130078813,52.320039255058816,4.415032623444754,0.23565259245620285,334.82035180225415,172.1266079953556,30.03972096383773,6.648810136175689
CC(=O)OCC1CCCO1,193.0,687.2834526974548,32.10311281351117,2.425022566225708,0.52652349420552,481.89755730849834,237.7758652566047,45.89059623994424,12.95461870674748
C1CC(OC1)CO,176.3,676.1767224665074,46.942083601464,3.402093504367475,0.509769401771165,456.45393712000174,231.49526430310596,46.70711454182265,8.962391498644262
C1CCOCC1,88.0,579.0053588496138,47.31207492035992,3.645229537175609,0.24985984902075767,366.07546279345326,215.54351368414558,32.92174590532417,7.099551068847146
COC(OC)(OC)OC,132.0,593.5020538659013,33.721962017626275,2.3637954215897614,0.455683519815557,409.80295279154495,237.46516301254348,38.71342075845604,12.708044758420002
CC1=CC=CC=C1,110.6,587.773728027342,41.35442097994087,3.1597220162246242,0.26338034888062395,380.9138588313514,209.63168747540624,33.41505021575125,8.65737386147922
CC=CC=O,102.2,564.8583785163637,45.26509801073249,4.041358169230428,0.32655495036333404,367.6380977673873,189.4541023237621,32.581012237650086,8.682522147692252
COCCOCCOCCO,243.0,716.0764090647209,30.05380395893695,2.000791017565527,0.6400227136723992,525.6074498363599,234.64832768849638,52.86901806438749,17.99591118990339
COCCOCCOCCOC,218.0,674.8392679598267,25.948886372721763,1.8142837393878122,0.6104298328216973,497.87103581793696,232.92854775032282,48.38261261534565,16.57118611201571
COC(OC)OC,100.0,546.5508048870183,38.08856268852221,3.048912411324343,0.40394524539626153,371.18827725223804,210.77706267458376,34.373573178757354,11.628913212423077
CC(=O)OC=C,72.6,522.1015758216777,42.77096676013564,3.673525898613903,0.34284872555870527,345.0636592106439,171.77616085624683,31.301434287906897,10.23065471806625
